from case url https://indiankanoon.org/docfragment/190139671/?formInput=doctypes%3A%20supremecourt%20fromdate%3A%201-4-1947%20todate%3A%2030-4-1947  03/18/2021, 19:10:52local variable 'judgement_div' referenced before assignment
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/369785/?formInput=doctypes%3A%20himachal_pradesh%20fromdate%3A%201-5-1991%20todate%3A%2031-5-1991  05/22/2021, 20:15:03Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/547700/?formInput=doctypes%3A%20himachal_pradesh%20fromdate%3A%201-5-1991%20todate%3A%2031-5-1991  05/22/2021, 20:15:12Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/955651/?formInput=doctypes%3A%20himachal_pradesh%20fromdate%3A%201-10-1992%20todate%3A%2031-10-1992  05/22/2021, 20:19:25Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/334503/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1997%20todate%3A%2031-12-1997  05/22/2021, 20:20:40Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1028212/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1997%20todate%3A%2031-12-1997  05/22/2021, 20:20:50Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1146958/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1997%20todate%3A%2031-12-1997  05/22/2021, 20:20:51Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1565153/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1997%20todate%3A%2031-12-1997  05/22/2021, 20:21:09Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1959707/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1997%20todate%3A%2031-12-1997  05/22/2021, 20:21:10Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/594633/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-1-1998%20todate%3A%2031-1-1998  05/22/2021, 20:21:31Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/649055/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-1-1998%20todate%3A%2031-1-1998  05/22/2021, 20:21:32Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/511186/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:21:38Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/520056/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:21:38Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/446887/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:22:00Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1259375/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:22:01Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/118220/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:22:45Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/430304/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:22:50Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1191202/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:22:51Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1844412/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1998%20todate%3A%2028-2-1998  05/22/2021, 20:23:16Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/941958/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-4-1998%20todate%3A%2030-4-1998  05/22/2021, 20:23:18Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/199484/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-4-1998%20todate%3A%2030-4-1998  05/22/2021, 20:23:19Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1208277/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-4-1998%20todate%3A%2030-4-1998  05/22/2021, 20:23:32Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1215782/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-4-1998%20todate%3A%2030-4-1998  05/22/2021, 20:23:32Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1552892/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-5-1998%20todate%3A%2031-5-1998  05/22/2021, 20:25:12Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/409408/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-6-1998%20todate%3A%2030-6-1998  05/22/2021, 20:25:14Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/200301/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-6-1998%20todate%3A%2030-6-1998  05/22/2021, 20:25:15Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/439902/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-10-1998%20todate%3A%2031-10-1998  05/22/2021, 20:28:17Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/615051/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-10-1998%20todate%3A%2031-10-1998  05/22/2021, 20:28:24Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/447906/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-10-1998%20todate%3A%2031-10-1998  05/22/2021, 20:28:25Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1741939/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-1-1999%20todate%3A%2031-1-1999  05/22/2021, 20:30:18Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/810008/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1999%20todate%3A%2028-2-1999  05/22/2021, 20:30:27Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1940869/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1999%20todate%3A%2028-2-1999  05/22/2021, 20:30:28Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/700647/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1999%20todate%3A%2028-2-1999  05/22/2021, 20:30:36Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/402081/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-2-1999%20todate%3A%2028-2-1999  05/22/2021, 20:30:37Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/269121/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-6-1999%20todate%3A%2030-6-1999  05/22/2021, 20:32:26Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1833782/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-6-1999%20todate%3A%2030-6-1999  05/22/2021, 20:32:27Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/677133/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-6-1999%20todate%3A%2030-6-1999  05/22/2021, 20:32:28Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1126246/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-10-1999%20todate%3A%2031-10-1999  05/22/2021, 20:33:23Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1163679/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-10-1999%20todate%3A%2031-10-1999  05/22/2021, 20:33:24Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1805661/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-12-1999%20todate%3A%2031-12-1999  05/22/2021, 20:34:39Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1412769/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-1-2000%20todate%3A%2031-1-2000  05/22/2021, 20:34:52Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1231770/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-1-2000%20todate%3A%2031-1-2000  05/22/2021, 20:34:53Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1584372/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-3-2000%20todate%3A%2031-3-2000  05/22/2021, 20:35:21Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/1382879/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-3-2000%20todate%3A%2031-3-2000  05/22/2021, 20:35:22Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/324585/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-4-2000%20todate%3A%2030-4-2000  05/22/2021, 20:35:56Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/730516/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-5-2000%20todate%3A%2031-5-2000  05/22/2021, 20:37:07Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)

from case url https://indiankanoon.org/docfragment/643491/?formInput=doctypes%3A%20jammu%20fromdate%3A%201-5-2000%20todate%3A%2031-5-2000  05/22/2021, 20:37:13Message: no such element: Unable to locate element: {"method":"css selector","selector":".docsource_main"}
  (Session info: headless chrome=89.0.4389.82)
